Ant	Angle	lenA	lenB	frame	minimo	massimo	sommatot	somma1	somma2	somma3	somma4	somma5	somma6	somma7	somma8
Aree: 45 45 45 45 45 45 45 45 
27126	-18	8	8	0	981	20468	1.52618e+06	258631	254321	180727	152837	137767	99390	93506	109744	
27126	28	10	8	0	762	20266	1.19726e+06	237462	135312	81520	110984	72933	69851	83687	219140	
27126	2	5	3	0	227	20544	1.40809e+06	59996	142893	134018	194535	315386	99154	92654	101897	
27126	-33	5	5	0	943	20661	1.74298e+06	374965	146553	141505	262111	127572	104528	75535	135662	
27126	41	5	10	0	883	20488	1.68814e+06	172629	199251	252919	103542	126772	240810	103279	141677	
27126	-45	1	1	0	260	20944	1.61428e+06	231523	167807	347448	162082	65306	72382	75682	153598	
27126	-46	8	7	0	911	20242	1.66935e+06	253975	176718	262247	127033	156087	103067	97940	175665	
27126	-47	8	8	0	517	20417	1.57347e+06	207495	116435	197925	192398	94016	90917	104483	257793	
27126	-50	10	8	0	843	20684	1.14935e+06	106276	102487	123504	119499	90401	96918	142475	156219	
27126	-52	8	6	0	553	20487	935534	54760	84489	109061	80877	146097	131478	95302	70787	
27126	-54	8	7	0	294	20139	635945	69859	61894	62477	54691	79397	76403	67206	45898	
27126	59	7	6	0	93	20669	1.13224e+06	145357	140913	166464	117517	68495	37679	96368	153153	
27126	-63	10	6	0	1286	20682	1.57054e+06	115539	138187	183065	187924	139287	138633	178816	191498	
27126	63	9	6	0	218	20867	928496	100178	97741	103681	77657	61983	68221	97453	137700	
27126	-7	6	7	0	254	20084	710945	66932	44262	67946	71879	125318	83160	65530	53182	
27126	90	3	2	0	260	20951	1.45918e+06	44209	80622	66682	102091	225190	308483	264197	98713	
27126	90	4	1	0	1057	20386	1.9208e+06	140299	208197	185754	107885	363247	212391	152975	181571	
27144	-127	4	7	0	471	10350	1.16281e+06	82708	72836	58611	186610	171651	202543	104002	79605	
27144	-14	1	5	0	168	10571	1.2944e+06	93768	46203	135823	225401	142359	127692	148098	176345	
27144	-27	8	11	0	446	10111	1.2978e+06	131754	80898	102747	140173	208971	133042	109852	151286	
27144	31	5	10	0	328	10622	1.32591e+06	175852	177937	131058	117288	82149	96646	164000	108910	
27144	-42	12	7	0	217	10448	1.07814e+06	98906	114248	58011	71125	91528	205005	184869	72734	
27144	-63	12	7	0	579	10610	1.43973e+06	182006	82384	89683	150859	145698	167385	170540	206934	
27150	51	16	10	0	4632	263289	1.77929e+07	3.62436e+06	2.10988e+06	589659	1.05704e+06	3.66371e+06	977259	652582	994254	
27159	8	9	9	0	3916	264024	1.66634e+07	2.36547e+06	940100	889152	2.18051e+06	3.01571e+06	535899	461545	2.03445e+06	
27207	-26	14	12	0	4443	272017	1.81727e+07	1.28552e+06	712679	1.11906e+06	3.23976e+06	2.33476e+06	565195	861200	3.72926e+06	
27215	109	5	3	0	4286	58679	5.23227e+06	495938	813613	687738	495228	583800	307836	376037	501390	
27215	-12	13	9	0	1473	24092	2.86654e+06	429235	191662	166845	384958	341230	135974	138956	311106	
27215	-142	4	6	0	2265	48158	3.50932e+06	205827	406629	498968	599733	476534	246146	232920	217363	
27215	-15	8	1	0	872	23484	3.19788e+06	134691	133741	140989	583841	412876	572063	411577	199366	
27215	-163	4	5	0	2715	101153	3.06607e+06	290667	240067	270343	476698	302190	260437	234383	430519	
27215	20	8	8	0	2344	26593	4.3582e+06	460925	297301	284214	702351	503345	359898	357486	490636	
27215	-24	8	7	0	2088	25769	3.11578e+06	240958	201628	184641	210662	499808	324518	302941	510712	
27215	-26	6	5	0	2713	82974	4.8079e+06	250396	297237	345154	689533	636527	408264	474666	731230	
27215	31	10	11	0	910	23336	3.6247e+06	596271	207819	144314	364023	578543	398113	234548	324603	
27215	-37	12	12	0	1027	25469	1.48448e+06	145723	98361	156733	118206	132036	195631	176050	189357	
27215	-3	15	14	0	2499	25547	4.29855e+06	277069	506151	475649	335707	410110	582109	591600	232167	
27215	46	5	7	0	2252	25867	3.96234e+06	339325	533944	477415	484460	576230	352645	246746	184419	
27215	46	8	8	0	3277	202902	3.6414e+06	316301	381863	332089	557758	465932	379810	267191	199339	
27215	49	6	5	0	2988	47877	4.05106e+06	304655	448170	548025	500112	323709	264816	534060	309575	
27215	-58	6	8	0	3597	30000	5.49466e+06	403864	429471	354111	683167	683872	716473	689728	506084	
27215	76	7	4	0	2035	25693	3.31376e+06	471463	305515	185590	269734	541513	387870	234511	210950	
27215	7	5	6	0	2760	67991	4.29147e+06	444294	216377	244587	566313	605825	348382	338010	582727	
27215	9	11	9	0	1360	25534	1.47386e+06	175173	122435	161878	180978	163174	166578	131660	100093	
27228	-34	15	15	0	4724	255029	1.68641e+07	1.25125e+06	673172	981553	3.54639e+06	1.56254e+06	511497	766576	3.4275e+06	
27248	22	16	12	0	0	19252	381276	36591	38104	38439	38467	18075	22479	40531	76522	
27248	24	16	13	0	148	18459	396277	36725	44595	40923	33581	40852	40772	45039	26905	
27248	26	13	11	0	18	7102	342711	36224	41864	22625	19498	22627	47348	35615	52063	
27250	-100	4	10	0	204	20125	385190	37102	34212	29711	24477	37920	61901	40642	44824	
27250	11	17	16	0	417	29919	869005	71506	75344	84539	125150	99088	75700	101280	77576	
27250	12	4	6	0	960	22932	3.53712e+06	644914	189251	231970	145674	181957	411999	544300	532474	
27250	-15	13	16	0	1665	76874	1.89508e+06	180832	173160	229986	222367	199463	161010	198582	177181	
27250	15	13	4	0	2292	47508	3.61595e+06	178031	241046	340913	442898	471832	623663	347140	272645	
27250	-17	10	15	0	1686	67894	2.35759e+06	287600	163175	145557	214874	219440	206816	418545	293976	
27250	-17	6	4	0	980	23127	3.59892e+06	279636	118663	240402	320344	678801	315496	304459	545334	
27250	19	15	17	0	475	19861	941114	73479	104018	85818	94971	103360	83946	130272	86608	
27250	-1	12	15	0	2830	26010	4.14618e+06	459980	496000	362416	560464	481707	282472	253350	383360	
27250	-21	18	15	0	1331	58815	1.94894e+06	162147	120414	180171	185110	221205	217073	260373	244322	
27250	22	13	13	0	2489	26230	4.91716e+06	487468	342658	415283	595057	780751	437133	268247	644757	
27250	23	7	6	0	1636	24826	2.89724e+06	547014	148064	198701	258596	480962	228725	162218	215126	
27250	-27	14	14	0	1577	23575	2.89497e+06	172237	140354	115262	210125	496625	254842	262678	671137	
27250	-27	18	14	0	1914	25755	3.08308e+06	280318	274174	150325	318357	391603	210681	238128	530851	
27250	30	17	14	0	137	19582	521532	21538	29279	60309	42701	131400	40948	55641	52242	
27250	34	7	6	0	1654	23228	3.22492e+06	695702	225642	171625	261189	427856	161872	185520	292673	
27250	-35	5	8	0	1784	23348	3.29119e+06	155703	169716	242799	583970	448387	215256	246923	524018	
27250	35	9	7	0	2682	26068	5.11417e+06	433676	644944	668830	892852	591074	441786	277287	221571	
27250	-38	10	12	0	1934	26609	3.01078e+06	378454	407599	355591	461745	257995	189860	163477	211840	
27250	40	18	8	0	1493	46559	3.07815e+06	576736	519416	216392	158760	151668	161654	272092	437676	
27250	42	18	14	0	3487	49729	4.2623e+06	435386	489026	307197	489058	378995	336338	409797	535727	
27250	46	8	5	0	918	23457	2.8061e+06	385971	180135	145169	365458	475825	236540	225922	184530	
27250	49	11	10	0	2724	65055	4.45872e+06	753397	564887	240756	191960	425906	666541	284647	458658	
27250	-49	15	13	0	552	13796	769177	81200	104599	108580	69715	57866	59351	58763	87746	
27250	-6	15	16	0	240	16676	693929	58717	60099	37094	44181	68926	81951	112714	98154	
27252	0	13	14	0	192	14100	1.08406e+06	106393	58178	30691	101998	173615	97551	97460	168196	
27252	-113	7	8	0	1053	14490	1.5875e+06	152849	100811	116122	99521	257696	205939	190930	149504	
27252	30	17	10	0	404	10791	1.3525e+06	163149	94280	124444	154155	117562	142282	147231	153338	
27252	38	14	9	0	384	10359	1.18229e+06	98187	83799	65747	151541	127148	87166	162557	175601	
27252	-3	14	13	0	465	11009	1.35392e+06	246416	107220	75603	129520	161733	99479	88739	148845	
27252	43	8	5	0	357	12733	1.09094e+06	205455	117907	105881	174636	82476	71982	68260	55533	
27252	53	5	7	0	746	14357	1.59277e+06	91428	130228	228354	171920	187947	245825	109251	102370	
27252	-59	9	9	0	320	11186	1.17554e+06	90135	58581	92575	120686	170631	152613	135918	139439	
27252	76	5	7	0	487	10557	1.1809e+06	124971	189625	77562	73787	79350	90823	149089	168581	
27285	0	5	5	0	1556	68208	2.23846e+06	177821	263126	179676	214628	313103	201522	234276	185777	
27285	0	5	5	0	2769	50093	4.66214e+06	329703	405229	539579	593296	287402	387671	661324	634677	
27285	107	6	2	0	3005	48040	5.36208e+06	655224	847364	377789	302068	692701	727306	487836	291007	
27285	11	5	7	0	1714	47955	2.18856e+06	176384	274664	306915	341462	171744	232194	164786	164655	
27285	-146	3	3	0	1599	59626	2.20797e+06	269709	205927	392105	237872	162488	195015	229012	148017	
27285	14	5	1	0	1314	49179	2.12147e+06	139967	163918	188463	279940	256687	168278	230083	211150	
27285	15	12	10	0	2449	47774	3.58604e+06	283283	478336	703559	653935	305743	200145	151422	146948	
27285	168	7	4	0	2511	47999	3.58146e+06	311634	228391	264700	490089	649786	437309	298783	215738	
27285	-18	4	3	0	941	50155	1.75867e+06	242392	188056	175826	237185	103271	166080	152392	149030	
27285	18	9	7	0	3207	47942	4.05002e+06	699304	987118	441134	278815	188844	235039	229683	341298	
27285	19	4	3	0	4210	47512	6.03492e+06	643832	446700	609220	860462	411739	435356	601483	879409	
27285	-20	5	6	0	1645	48697	3.79718e+06	413500	439602	411939	572230	254600	204538	363662	411410	
27285	-23	10	8	0	1825	49152	2.44831e+06	217293	259567	177002	210081	244099	299619	357139	192691	
27285	-24	6	4	0	1789	76431	2.56906e+06	211372	215827	211655	338451	396724	201797	229046	263704	
27285	25	7	6	0	2375	108877	3.1552e+06	499456	247986	263206	471316	351785	233610	255734	228757	
27285	-25	8	3	0	1599	48091	2.22217e+06	179919	243635	143282	138362	211666	301481	357048	267899	
27285	29	11	9	0	1054	47387	1.64102e+06	153341	199778	272184	263968	133258	109141	103357	113145	
27285	2	9	7	0	2404	46795	3.57475e+06	525256	486166	422138	368555	384693	193779	195086	285483	
27285	-31	15	7	0	2392	49082	2.18325e+06	166617	192443	233017	231103	349795	207800	158271	258125	
27285	32	10	6	0	1377	47171	1.5314e+06	190542	145576	136641	203218	174009	122758	124338	157872	
27285	38	7	6	0	1114	50124	3.74425e+06	527813	413972	225506	292667	209604	297419	504856	499620	
27285	3	5	6	0	1430	63576	2.08208e+06	220088	312501	241338	182072	178051	206908	207124	180913	
27285	-42	14	12	0	1626	49657	2.0204e+06	272271	221093	139703	196428	255549	233912	174936	148311	
27285	-42	5	5	0	1845	47186	4.29563e+06	221699	224157	396599	339774	512812	752640	583615	424840	
27285	-45	2	6	0	3383	46466	5.56329e+06	560778	961219	711029	319931	288557	351946	453601	753725	
27285	47	3	4	0	1464	49503	2.14487e+06	400583	309188	135520	197023	178079	162275	187494	160455	
27285	49	13	5	0	2232	49390	2.52421e+06	193672	253888	380829	257071	192765	194258	363286	199375	
27285	-51	10	13	0	1174	48071	1.52623e+06	174859	107297	128427	150863	133292	209725	200780	128639	
27285	-63	5	4	0	1720	65730	2.17153e+06	148929	142432	188759	260108	276339	222144	373933	153032	
27285	-68	5	0	0	3103	49545	4.1772e+06	247641	561499	336724	428429	602877	500844	397525	352997	
27285	-71	10	6	0	2051	50385	2.71427e+06	209323	342990	440584	240675	186517	211328	348493	191708	
27285	-78	5	1	0	1772	67259	2.00353e+06	174512	207746	196947	205873	231728	254136	218767	176882	
27285	-7	5	6	0	1163	48013	1.86024e+06	117199	124864	253539	201228	216084	156273	180404	223883	
27285	82	5	6	0	1805	48922	2.06913e+06	176276	168516	197784	219437	352608	174203	216758	164406	
27285	86	7	10	0	1437	46999	1.59148e+06	181743	220325	145628	139962	192871	151417	138570	135527	
27285	-8	4	6	0	5458	47793	5.86078e+06	586707	681507	733129	571281	607841	569169	479087	456889	
27285	-97	8	3	0	1008	49165	1.44357e+06	105106	119387	194921	219724	154162	134790	129035	124012	
27291	-19	6	8	0	589	19506	1.11501e+06	135445	122679	151708	114474	93295	88367	81147	111202	
27291	-29	6	6	0	497	19862	1.00165e+06	83506	73219	93387	132859	110600	102959	102696	120269	
27291	-47	2	8	0	439	19193	744324	56547	51043	93937	63953	89500	95152	99108	64495	
27291	4	8	5	0	628	19600	919411	68359	80088	123013	134318	87624	100816	77580	74853	
27328	0	7	13	0	374	24129	1.47056e+06	158171	119663	171318	117541	134121	145153	81480	238125	
27328	177	2	9	0	907	22732	1.17145e+06	124436	102290	95787	81830	164307	131468	125716	152038	
27328	18	2	4	0	1126	18396	2.20945e+06	151993	175013	292787	210864	162487	355901	272534	170130	
27328	21	11	10	0	496	21670	1.07244e+06	67778	109108	113696	151746	110167	93609	119885	91849	
27328	-21	7	5	0	916	18661	1.16884e+06	131641	108819	150302	107081	104084	121525	119361	110389	
27328	-23	13	8	0	1020	23098	1.36269e+06	104429	118873	122299	167209	118761	179456	118043	169531	
27328	-32	13	6	0	881	18813	2.32246e+06	149764	348122	391315	153308	166103	159514	231253	242511	
27328	32	13	9	0	195	18515	1.05774e+06	55517	88731	88701	154132	163312	138514	121521	66492	
27328	-39	5	12	0	620	18915	841456	61779	72276	78309	120202	77459	98226	97476	95941	
27328	3	4	11	0	765	18491	1.99091e+06	256402	157381	205757	272501	176694	113865	143578	239831	
27328	40	12	11	0	586	18669	1.30524e+06	260528	161153	114993	78252	73838	67849	115155	210206	
27328	-45	14	4	0	818	24137	1.36654e+06	122372	157301	102860	135111	142091	159376	174778	122209	
27328	-49	9	7	0	522	18567	1.01641e+06	93973	96324	151838	80426	79799	120119	111899	98387	
27328	51	15	12	0	323	22292	787715	76595	77645	53106	106817	106565	85121	66583	74956	
27328	53	11	6	0	585	18246	970601	83587	118433	77495	78702	117151	93201	110697	99848	
27328	68	10	0	0	695	22874	1.29368e+06	104520	171096	88973	132890	144914	157304	130635	120736	
27328	-8	13	13	0	572	21409	1.35606e+06	214724	174342	144066	160062	133864	120165	100278	89605	
27328	-90	12	3	0	254	19400	1.04377e+06	102563	106311	39804	145750	142408	107223	121479	97940	
27328	92	11	10	0	233	18633	865669	48678	64571	143480	115018	84246	76504	110129	63830	
27328	-96	9	6	0	671	23893	1.08958e+06	113357	122257	109368	123972	132079	110084	68813	87741	
27328	9	11	8	0	271	19237	1.06626e+06	138808	124694	89527	128067	121384	75690	52233	141092	
27332	0	3	4	0	275	8953	1.08493e+06	132415	154512	126811	82620	83708	60005	92409	155111	
27332	-111	5	2	0	1061	21155	2.15781e+06	440961	216671	201922	220645	162629	142283	157986	261127	
27332	-116	4	3	0	468	13651	1.30794e+06	130333	62709	86317	172327	201879	110877	176187	115628	
27332	-11	10	10	0	875	22109	1.86121e+06	167920	98030	124912	233140	200224	158897	162678	285296	
27332	120	4	4	0	844	30244	1.37729e+06	147892	181586	141568	113249	141253	183455	115053	84482	
27332	122	5	2	0	802	20911	1.45064e+06	138247	153148	157382	234770	162481	94309	106240	120512	
27332	-12	9	4	0	448	8649	1.01647e+06	153301	166471	128609	79742	84890	78983	77647	66770	
27332	-12	9	9	0	494	20643	1.10092e+06	90673	110646	101372	95965	98633	142009	135996	116803	
27332	-135	5	2	0	838	60323	2.12559e+06	127707	147675	189495	403705	287304	313310	158375	110824	
27332	-13	10	8	0	948	21070	1.61633e+06	198155	150467	180363	123894	207621	142964	107700	223406	
27332	-13	5	8	0	878	13702	1.95062e+06	269261	121658	157013	168075	126783	203840	262282	297768	
27332	-16	7	10	0	1563	59596	3.45418e+06	401588	246238	203305	214279	328561	367885	396406	585706	
27332	-18	10	9	0	480	259046	1.33283e+06	135650	115492	154103	151764	119185	148233	114583	123236	
27332	-18	7	4	0	1528	62794	3.08573e+06	269422	193231	162772	259261	442621	417539	352762	404584	
27332	-18	8	8	0	733	13658	1.48793e+06	72006	98422	140531	194804	293742	191051	101925	129571	
27332	-1	7	9	0	1170	29266	1.36786e+06	162424	160477	117820	144828	111471	115259	156127	140546	
27332	-21	2	5	0	188	14856	976795	180346	192500	113900	79976	52149	37851	56992	84062	
27332	22	4	5	0	182	127477	1.42859e+06	175073	199354	76172	49141	82455	181625	222652	185240	
27332	-22	8	10	0	1026	21060	1.21213e+06	78034	107986	117162	142810	182961	137110	122023	104322	
27332	24	8	5	0	548	125171	1.50048e+06	57660	101265	193738	211051	217247	169247	206040	92507	
27332	26	8	10	0	814	17849	1.26042e+06	151078	112312	76875	102622	148563	78459	115481	227663	
27332	26	9	7	0	3628	92165	4.22828e+06	362515	297977	306059	384794	413412	666000	519187	477326	
27332	-30	9	6	0	1154	36138	1.56866e+06	115384	117177	181707	263947	167121	146730	138808	136004	
27332	30	9	9	0	750	10798	907968	95272	99177	105972	109548	102435	96546	86694	60331	
27332	32	6	8	0	541	22641	1.9772e+06	326924	196010	87928	80907	115864	408685	170442	151487	
27332	34	10	9	0	548	20985	1.4027e+06	217126	110393	71048	106033	151668	126817	160521	177808	
27332	-34	12	8	0	383	20463	961030	78569	62228	124024	125075	120030	123291	112487	54516	
27332	34	6	5	0	291	8446	978591	81570	113798	124379	156442	118284	62998	51188	88478	
27332	-36	6	9	0	379	21100	889936	111543	136162	104905	88749	44623	76968	62182	111570	
27332	41	2	5	0	1020	13596	2.05387e+06	291256	202848	116465	274558	180692	152658	163561	212559	
27332	41	7	7	0	887	13657	1.89894e+06	201631	135541	114355	345597	132408	118735	128609	310141	
27332	42	11	6	0	2050	42974	2.71168e+06	320520	343722	318662	361089	257539	185670	157863	213257	
27332	-45	4	1	0	2029	39208	2.61852e+06	186492	202805	257476	394646	351638	282908	231433	217151	
27332	45	8	1	0	381	30340	1.19655e+06	126418	128383	152306	165855	109817	114274	62108	104740	
27332	-45	9	8	0	420	21281	1.12372e+06	77136	56560	63621	86563	224101	209509	140775	69704	
27332	48	10	7	0	592	20866	1.51739e+06	253744	157566	95720	80476	144117	176199	176441	135811	
27332	4	5	4	0	943	36874	1.45386e+06	242025	160099	197281	138684	107846	99251	85210	154065	
27332	4	7	10	0	415	189011	1.14646e+06	140482	98303	86404	83603	171449	136915	63523	111127	
27332	51	6	6	0	813	25299	1.94737e+06	323700	156803	98190	155883	291634	114585	126780	249119	
27332	53	2	6	0	712	277691	1.06202e+06	113324	117352	130037	175679	70045	72468	93634	86046	
27332	-6	11	8	0	800	21027	1.32851e+06	214623	79233	104906	128849	120095	110589	174820	151087	
27332	-6	6	4	0	1272	36583	2.31134e+06	275100	236759	252674	313368	271144	220079	149305	160902	
27332	6	9	5	0	638	15420	1.54584e+06	61312	68827	97728	148688	331252	375513	125532	80884	
27332	-70	5	7	0	451	15752	916557	126826	75251	111717	104640	87221	67074	77861	81871	
27332	-7	8	10	0	520	20970	1.55017e+06	74926	68683	180015	258854	152257	190080	228293	101253	
27332	-8	5	2	0	557	8322	1.24065e+06	113331	115600	141424	83292	78911	82648	183691	218779	
27332	94	9	1	0	494	10553	938804	95290	93144	114113	77947	109594	119666	92343	69052	
27332	-9	8	5	0	1191	18124	1.61536e+06	172360	125968	174761	118557	162031	198978	218404	163560	
27333	-108	4	2	0	307	18933	1.36287e+06	58365	80993	58962	97584	158023	242035	302126	122705	
27333	116	9	2	0	782	23748	1.50114e+06	80101	92309	83081	135854	403185	257027	92693	97535	
27333	135	6	2	0	631	20062	1.22172e+06	112331	133631	138174	137915	125146	105836	104423	114579	
27333	19	11	5	0	2393	48873	4.06619e+06	281758	466588	445955	514957	590511	335605	313219	334354	
27333	20	17	11	0	436	18968	1.66778e+06	210747	157661	113966	164253	298549	145126	84328	113927	
27333	29	8	10	0	2993	26956	4.87146e+06	403573	402877	364319	283545	601222	586819	691812	654332	
27333	34	7	6	0	630	20418	1.8484e+06	260785	219196	118185	117172	184740	170308	266947	197898	
27333	-34	8	8	0	448	19288	1.9858e+06	192272	97893	61086	263512	155337	228327	238795	358713	
27333	35	7	6	0	699	22988	1.34159e+06	159723	214982	190662	172253	91449	83875	103479	87533	
27333	-37	10	11	0	837	19418	1.94714e+06	189047	191335	265309	238982	134643	113582	148820	288403	
27333	-38	12	10	0	824	19017	2.69984e+06	142440	210326	265502	418951	229116	279448	368946	261274	
27333	-45	12	5	0	660	20074	1.419e+06	108184	138292	85840	180710	181831	214688	123211	132910	
27333	-53	13	5	0	1172	25186	3.0587e+06	189699	199457	260375	334483	395971	372983	458611	272077	
27333	-53	5	4	0	501	23343	2.19782e+06	241231	201503	441167	103590	111070	92774	201941	378886	
27333	56	14	0	0	348	18373	1.55356e+06	103846	229437	295772	237119	165459	86805	52727	120503	
27333	57	8	9	0	2310	26891	3.26431e+06	478820	439336	295911	316005	477768	209824	157180	241391	
27333	-5	12	11	0	1163	22668	3.00955e+06	511021	285829	185617	223434	280785	156362	251618	509060	
27333	-86	2	8	0	3438	45567	4.29035e+06	478049	594146	449862	375047	268019	276605	559915	483584	
27333	9	12	12	0	1710	22813	3.01946e+06	565292	244833	193791	447870	458883	165412	132400	135852	
27335	11	5	8	0	679	7444	1.28779e+06	116129	135617	172731	142177	142348	114485	126227	111270	
27335	-12	10	12	0	626	7593	926034	96102	81601	104445	119779	117608	73771	69353	83486	
27335	-13	7	2	0	378	13181	725812	83860	71039	84637	54930	63928	54397	80842	89186	
27335	15	12	14	0	124	13368	687718	72066	72601	60456	73212	80793	70023	52473	85528	
27335	15	15	15	0	612	7529	918324	111445	106540	99108	95694	113785	81593	72405	66671	
27335	16	6	8	0	538	7571	1.26049e+06	152771	142625	134357	125886	170096	100216	91744	88049	
27335	-18	11	8	0	263	10943	834438	97863	95600	89121	119189	110061	73912	55448	38104	
27335	22	16	14	0	456	8127	915556	88493	78194	65705	65871	105690	140400	96803	104854	
27335	25	16	13	0	326	10244	773725	65467	59698	73624	80584	79476	91752	89065	102755	
27335	-33	12	12	0	194	7417	843879	87547	59328	59162	71505	99623	117026	90678	101782	
27335	-41	9	10	0	154	7786	635138	73633	71396	60076	55642	60515	50954	60625	72666	
27335	42	5	11	0	463	17062	885386	71451	96311	104596	120998	93978	81253	81219	79118	
27335	-44	14	13	0	232	7670	711125	101279	87277	60307	52840	53147	76654	64532	92382	
27335	45	12	11	0	163	7399	575414	93317	64547	49050	43400	37983	65257	67254	54854	
27335	45	15	7	0	700	7440	1.14674e+06	169491	121107	129538	104622	90090	110867	123555	94600	
27335	-45	8	3	0	537	7309	966098	69565	80871	86546	108687	147428	113526	79489	72245	
27335	-46	13	12	0	693	30063	899520	79540	110786	79648	79647	96857	84652	118835	99802	
27335	4	13	11	0	899	7490	1.06135e+06	98213	110990	85573	141080	96506	115110	112204	110794	
27335	-52	14	9	0	283	13150	612700	80698	69354	58089	57443	48602	71043	52090	81297	
27335	-52	15	11	0	748	16277	1.02858e+06	104452	123018	118830	69038	75025	109712	124297	95827	
27335	54	10	11	0	486	7293	1.0986e+06	119321	94615	83694	121813	78685	115062	110998	137001	
27335	-76	11	12	0	577	90214	869675	94059	88561	92288	91498	71010	72766	92298	106433	
27335	7	13	7	0	272	7248	851425	104519	96955	62855	90779	102678	69291	69188	114204	
27335	86	2	12	0	452	19842	795564	91628	86920	103844	117437	84703	53041	55965	64711	
27335	93	9	8	0	349	6761	638155	52787	61514	57798	63856	67329	71757	67018	86981	
27360	0	5	5	0	814	24306	1.67882e+06	284292	287061	284977	98804	88578	95078	91058	160269	
27360	0	5	7	0	911	24396	2.10196e+06	153117	107984	109904	166464	406880	218198	156494	322051	
27360	0	6	5	0	1672	73613	2.85552e+06	200388	198770	485246	380010	226131	383974	231748	170307	
27360	0	6	6	0	446	25674	1.70539e+06	73785	59408	97795	125362	376002	293907	229927	138283	
27360	-101	1	5	0	479	30534	3.49211e+06	143668	222405	578372	628214	324012	108907	226986	527917	
27360	101	4	3	0	175	20639	1.15072e+06	86285	75673	59514	147456	177404	201114	96026	84827	
27360	105	5	2	0	2524	36792	2.85672e+06	326722	279334	453189	306598	266340	200337	265888	238618	
27360	-108	8	2	0	602	13653	1.0683e+06	158487	133294	69860	52557	76612	131787	127951	108620	
27360	116	3	2	0	168	19353	722461	64684	67840	50592	57457	88950	66352	82267	114735	
27360	116	4	6	0	1379	60700	3.57802e+06	168370	284651	430019	625255	355116	372168	309509	314482	
27360	118	0	12	0	683	26190	1.74433e+06	274833	115693	86821	107205	108964	156470	233180	374148	
27360	-11	10	10	0	408	21400	1.48608e+06	107542	110570	73721	72762	77181	110243	307972	352131	
27360	-120	5	4	0	496	24871	2.11898e+06	141852	316335	256644	76212	110763	148745	360040	174467	
27360	123	2	5	0	458	36282	1.01327e+06	71120	81294	117791	133011	149110	110940	102229	55721	
27360	124	5	3	0	2725	39171	2.83824e+06	298039	461196	308826	299702	213948	204226	236053	291023	
27360	127	3	6	0	560	27444	1.29373e+06	75020	78155	91138	206926	310621	143902	84409	92037	
27360	12	12	5	0	928	22030	1.7022e+06	160887	135065	118386	106032	98434	220642	260406	291325	
27360	-12	4	6	0	578	20557	1.31893e+06	149161	153967	209058	196819	105725	88774	77415	99315	
27360	12	7	9	0	1421	37645	2.10402e+06	308775	228567	143305	141924	322048	196361	176366	194979	
27360	-135	4	2	0	95	20962	1.38331e+06	139865	169168	191882	251503	98798	121141	46623	79129	
27360	139	4	4	0	873	18232	1.2916e+06	125987	73032	95515	105310	155721	129355	151839	245110	
27360	13	7	10	0	837	21658	1.10959e+06	104427	140477	87526	112888	115917	119162	129670	108395	
27360	-14	4	9	0	708	24395	1.28503e+06	105191	86694	101657	172061	184106	189538	121438	87687	
27360	14	5	2	0	1115	28655	2.95458e+06	173559	285019	504840	624489	334758	177048	159198	106160	
27360	15	5	4	0	817	13693	1.97868e+06	197667	313554	273959	236252	162048	145436	119517	130707	
27360	15	5	5	0	206	20777	1.26869e+06	179143	207474	191984	129758	153298	42909	55442	86606	
27360	15	6	5	0	343	20851	1.21803e+06	194817	225889	193447	140858	73722	57483	62696	54346	
27360	15	8	5	0	191	20347	1.15194e+06	137091	162670	197906	145000	79296	57502	57521	118861	
27360	165	5	1	0	1917	111382	3.44555e+06	233832	281862	309412	331773	321322	444110	391576	515702	
27360	-16	4	5	0	565	20375	1.81441e+06	203076	200101	244789	105216	89158	64657	122272	468262	
27360	171	2	6	0	465	27058	1.64877e+06	311407	171664	119198	72393	62652	145092	167828	297528	
27360	17	7	6	0	1208	29391	1.86782e+06	181118	119276	125241	231693	202271	130912	157779	314464	
27360	-180	0	1	0	1336	68632	2.20613e+06	200301	246591	170455	206811	230958	245854	217007	251119	
27360	1	16	14	0	1500	47274	1.99184e+06	151805	275049	275454	205574	235563	185759	129913	173856	
27360	-20	7	8	0	871	24352	2.00083e+06	136875	100781	90094	135662	328145	265213	262715	289175	
27360	21	4	7	0	2050	101106	3.45328e+06	259439	537652	369835	520198	481907	237951	158806	241945	
27360	22	10	7	0	467	20758	860807	132463	89073	91086	87984	65235	71847	62879	92860	
27360	22	10	7	0	876	21832	2.77587e+06	259981	198297	147662	126824	522839	344181	326952	320180	
27360	22	2	9	0	2097	43172	2.90294e+06	289676	408801	392769	366607	245697	254238	205895	210509	
27360	-22	5	4	0	1622	28505	3.94172e+06	258447	284774	299118	289660	605812	495437	532227	290421	
27360	22	8	10	0	509	23574	1.98425e+06	369153	210945	116055	205966	294102	122311	90256	102666	
27360	23	8	5	0	1643	37615	2.10536e+06	121572	256358	204386	308293	340740	213679	164636	116380	
27360	-23	8	6	0	2966	78130	2.9293e+06	209173	188702	234062	384125	373944	406764	320942	294334	
27360	24	5	8	0	1244	17800	1.99745e+06	138185	297765	180334	188641	248353	171557	134027	218938	
27360	-25	5	4	0	946	37330	1.65267e+06	174405	270708	186001	181311	124906	123169	138991	134671	
27360	26	2	0	0	1012	23073	1.95858e+06	169036	124862	120314	279130	159049	182624	217667	312425	
