"date","ref_roughness","delta_roughness","IR_ID_1","IR_ID_2","ref_target","choice_target","time_delay","bat_no"
7.32091617536111,2.5,0.3,520,592,2,2,2.719,1
7.32091617718229,2.5,0.7,517,676,1,1,1.922,1
7.32091617913542,2.5,0.3,525,586,2,2,2.406,1
7.320916180989,2.5,0.5,503,629,1,1,2.703,1
7.32091618300544,2.5,0.9,520,731,2,2,2.656,1
7.32091618492778,2.5,0.1,524,528,1,1,2.437,1
7.32091618825,2.5,0.8,518,712,2,2,5.406,1
7.32091619012164,2.5,0.4,514,612,1,1,2.156,1
7.3209161925956,2.5,0.2,520,559,2,2,2.687,1
7.32091619510035,2.5,0.6,524,653,2,2,3.172,1
7.32091619837002,2.5,0.3,512,597,1,1,5.625,1
7.32091620040637,2.5,0.8,525,714,2,2,4.625,1
7.32091620327095,2.5,0.6,506,651,1,1,3.031,1
7.32091620533079,2.5,0.1,501,541,1,1,3.094,1
7.32091620760035,2.5,0.5,502,641,2,2,2.687,1
7.32091620978681,2.5,0.9,520,736,1,1,4.296,1
7.32091621206898,2.5,0.4,520,614,1,1,1.906,1
7.3209162153044,2.5,0.7,510,676,2,2,5.469,1
7.32091621746366,2.5,0.2,502,558,2,1,3.75,1
7.32091622175324,2.5,0.8,520,718,1,1,4.469,1
7.32091622570475,2.5,0.4,517,606,2,2,5.375,1
7.32091622802315,2.5,0.2,504,570,1,1,4.125,1
7.32091623206863,2.5,0.7,520,682,1,1,4.047,1
7.3209162342515,2.5,0.1,510,541,2,2,3.36,1
7.32091623779062,2.5,0.5,502,640,1,1,3.422,1
7.32091624205671,2.5,0.9,509,738,1,1,3.968,1
7.32091624461748,2.5,0.3,518,579,2,2,3.875,1
7.32091624865938,2.5,0.6,524,665,1,1,5.938,1
7.32091625084757,2.5,0.4,524,617,2,2,3.516,1
7.32091625495822,2.5,0.8,514,721,1,1,5.891,1
7.32091626103461,2.5,0.2,507,555,2,2,3.563,1
7.32091626627188,2.5,0.6,508,658,2,2,4.781,1
7.32091627069711,2.5,1,509,756,1,1,7.422,1
7.3209162727787,2.5,0.3,525,589,2,2,2.468,1
7.32091627469201,2.5,0.1,519,538,1,1,3.453,1
7.32091628230914,2.5,0.7,507,685,1,1,2.469,1
7.32091628543785,2.5,0.9,524,741,2,1,5.297,1
7.32091628834942,2.5,0.5,524,635,1,1,4.672,1
7.32091629455417,2.5,0.9,525,746,2,2,6.094,1
7.32091629994884,2.5,0.6,509,655,1,1,6.078,1
7.32091630404317,2.5,0.4,524,623,2,2,2.687,1
7.32091630620787,2.5,0.2,514,557,2,1,3.188,1
7.32092599699074,2.5,1,514,760,2,2,2.078,1
7.32092599900347,2.5,0.5,513,639,2,1,3.64,1
7.32092600042859,2.5,0.3,504,584,2,2,2.359,1
7.32092600343414,2.5,0.8,518,721,1,1,3.344,1
7.32092600573819,2.5,0.1,502,548,1,2,2.219,1
7.32092600767859,2.5,0.7,511,692,2,2,3.094,1
7.3209260095956,2.5,0.4,502,619,1,2,2.875,1
7.3209260118272,2.5,0.9,515,741,1,1,3.484,1
7.32092601468819,2.5,0.2,525,573,2,2,4.235,1
7.32092601706447,2.5,0.7,521,688,1,1,2.344,1
7.32092601942812,2.5,1,518,756,2,2,3.422,1
7.32092602127998,2.5,0.5,503,629,2,2,2.922,1
7.32092602339039,2.5,0.8,507,713,1,1,3.156,1
7.32092602532731,2.5,0.3,518,594,1,2,3.453,1
7.32092602679213,2.5,0.6,506,662,1,1,2.735,1
7.32092602911053,2.5,0.1,516,536,2,2,5.563,1
7.32092603125718,2.5,0.8,506,709,1,1,4.453,1
7.32092603378356,2.5,0.4,504,605,1,1,2.75,1
7.32092603523218,2.5,0.1,507,540,2,1,2.875,1
7.32092603728472,2.5,1,503,771,2,2,2.891,1
7.32092603881111,2.5,0.6,510,675,1,1,3.328,1
7.3209260408691,2.5,0.2,508,575,2,2,5.016,1
7.32092604619676,2.5,0.7,509,694,2,2,4.016,1
7.32092605181204,2.5,0.9,517,744,1,1,4.594,1
7.32092605371273,2.5,0.3,504,586,2,2,4.422,1
7.32092605821759,2.5,0.5,514,646,1,1,6.234,1
7.32092606047986,2.5,0.9,513,728,1,1,6.5,1
7.32092606247465,2.5,0.5,509,642,1,1,3.39,1
7.32092606470984,2.5,0.2,502,566,2,2,3.484,1
7.3209260680338,2.5,1,508,760,2,2,11.313,1
7.32092607078808,2.5,0.4,521,607,1,1,2.735,1
7.32092607288229,2.5,0.7,513,686,2,2,4.093,1
7.32092607489329,2.5,0.1,518,526,1,2,3.344,1
7.3209260769838,2.5,0.8,511,710,2,2,4.438,1
7.32092608008345,2.5,0.3,508,583,1,1,3.187,1
7.32092608345081,2.5,0.6,525,671,2,2,4.203,1
7.32092608791412,2.5,0.9,509,742,2,2,3.781,1
7.32092609121447,2.5,0.4,503,602,1,1,7.187,1
7.32092609386204,2.5,0.1,512,531,1,2,7.562,1
7.32092609632523,2.5,0.7,520,696,2,1,7.954,1
7.32092610016632,2.5,0.3,504,581,1,2,5.141,1
7.32092610170718,2.5,1,501,771,1,1,2.5,1
7.32092610542708,2.5,0.6,519,661,2,2,6.609,1
7.32092610830613,2.5,0.2,520,554,2,1,5.765,1
7.32092611191586,2.5,0.8,516,714,1,1,7.984,1
7.32092611621088,2.5,0.5,511,639,2,2,5.86,1
7.32092611993634,2.5,0.7,505,700,2,2,13.5,1
7.32092612250243,2.5,0.4,520,617,1,1,5.469,1
7.32092612508495,2.5,1,511,768,1,1,7.422,1
7.32092612851377,2.5,0.2,522,571,2,2,3.563,1
7.32100505394155,2.5,0.9,501,732,1,1,5.641,1
7.32100505816609,2.5,0.5,502,628,1,1,2.469,1
7.32100506063819,2.5,0.8,515,721,2,2,5.532,1
7.32100506264919,2.5,0.3,507,579,1,1,1.188,1
7.32100506574711,2.5,0.6,502,658,2,2,2.188,1
7.32100506700938,2.5,0.1,512,529,1,2,2.281,1
7.32100506842002,2.5,0.9,510,741,2,2,3.125,1
7.32100507132801,2.5,0.6,518,657,2,2,2.828,1
7.32100507303518,2.5,0.3,508,595,2,2,2.453,1
7.32100507534086,2.5,1,512,774,1,1,2.765,1
7.32100507651643,2.5,0.1,503,543,2,1,2.313,1
7.32100507767384,2.5,0.4,525,605,1,2,3.297,1
7.32100507993623,2.5,0.8,520,724,1,1,4.64,1
7.3210050827537,2.5,0.2,522,561,2,2,2.406,1
7.32100508485336,2.5,0.7,501,695,1,1,2.36,1
7.32100508854074,2.5,0.5,510,648,2,2,12.047,1
7.32100508999838,2.5,0.9,509,737,2,2,3.063,1
7.32100509181227,2.5,0.4,516,603,1,1,3.032,1
7.32100509384132,2.5,0.7,510,678,2,2,3.484,1
7.32100509529711,2.5,0.2,510,552,1,1,2.125,1
7.32100509720324,2.5,1,508,766,2,2,3.375,1
7.32100509973866,2.5,0.3,521,582,2,1,3.172,1
7.32100510132465,2.5,0.8,521,703,1,1,3.515,1
7.32100510347315,2.5,0.1,503,538,2,2,2.047,1
7.32100510550046,2.5,0.6,524,660,1,1,2.297,1
7.32100510722743,2.5,0.5,505,636,2,2,2.172,1
7.32100510994016,2.5,0.8,516,702,1,1,1.407,1
7.32100511354444,2.5,0.4,507,605,1,1,1.593,1
7.3210051153963,2.5,0.1,507,541,1,1,2.312,1
7.32100511993368,2.5,0.6,507,675,2,2,4.515,1
7.3210051216463,2.5,0.9,506,743,1,1,2.968,1
7.32100512364641,2.5,0.3,503,578,2,2,3.141,1
7.32100512636088,2.5,0.7,518,693,2,2,4.219,1
7.32100512992176,2.5,0.2,520,553,2,2,4.51600000000001,1
7.32100513224016,2.5,0.5,505,647,1,1,7.172,1
7.32100513412998,2.5,1,503,759,1,1,2.922,1
7.32100513743576,2.5,0.5,503,633,2,2,2.844,1
7.32100513998576,2.5,1,509,758,2,2,4.093,1
7.32100514235845,2.5,0.8,515,721,1,1,7.906,1
7.32100514519769,2.5,0.3,524,598,2,2,9.59399999999999,1
7.32100514813102,2.5,0.1,501,540,2,2,6.421,1
7.3210051525816,2.5,0.7,507,676,1,1,26.516,1
7.32100515904502,2.5,0.4,510,607,1,1,31.078,1
7.32100516452454,2.5,0.6,518,661,2,2,16.843,1
7.32100517071493,2.5,0.9,519,729,1,1,25.25,1
7.32101511293403,2.5,0.8,523,721,2,2,4.141,1
7.32101511534468,2.5,0.2,505,555,1,2,6.641,1
7.32101511645868,2.5,1,510,774,2,2,2.562,1
7.32101512014248,2.5,0.3,505,583,1,2,2.61,1
7.32101512287859,2.5,0.6,525,657,2,2,3.031,1
7.32101512700556,2.5,0.1,519,530,1,2,3.282,1
7.32101513048137,2.5,0.7,524,682,2,2,3,1
7.32101513277627,2.5,0.9,505,732,1,1,3.656,1
7.32101513471308,2.5,0.5,510,645,1,1,3.344,1
7.32101513822697,2.5,0.2,516,556,2,2,4.875,1
7.32101514048935,2.5,0.4,518,611,1,1,2.421,1
7.32101514335394,2.5,0.7,510,689,2,2,2.859,1
7.32101514641018,2.5,0.3,510,595,2,2,3.547,1
7.32101514825116,2.5,1,504,769,1,1,1.906,1
7.32101514990775,2.5,0.5,517,650,1,1,1.484,1
7.32101515120081,2.5,0.9,510,743,1,2,2.375,1
7.32101515329317,2.5,0.1,501,533,2,1,2.61,1
7.3210151551522,2.5,0.8,520,717,1,1,2.875,1
7.32101515707639,2.5,0.4,509,620,2,2,4.406,1
7.32101515976377,2.5,0.6,515,674,2,2,4.235,1
7.32101516277847,2.5,0.2,520,573,1,1,3.344,1
7.32101516486539,2.5,0.8,506,711,2,2,3.235,1
7.32101516684745,2.5,0.5,501,646,1,1,2.594,1
7.32101516882593,2.5,0.3,519,585,2,2,2.375,1
7.32101517230903,2.5,1,519,764,1,1,2.25,1
7.32101517535625,2.5,0.4,506,605,2,2,2.438,1
7.32101517832928,2.5,0.1,516,550,1,2,1.813,1
7.32101518115046,2.5,0.7,517,699,2,2,3.938,1
7.32101518302037,2.5,0.2,504,554,1,1,2.062,1
7.3210151847963,2.5,0.9,514,732,1,1,2.797,1
7.32101518866458,2.5,0.6,522,673,2,2,3.391,1
7.32101519107708,2.5,0.3,511,595,1,1,1.25,1
7.32101519419664,2.5,0.8,501,725,2,2,3.907,1
7.32101519722222,2.5,0.5,522,626,2,1,2.391,1
7.32101520010486,2.5,1,509,756,1,1,10.016,1
7.3210152067816,2.5,0.7,516,679,2,2,5.407,1
7.32101520991748,2.5,0.1,523,532,1,1,5.938,1
7.32101521359039,2.5,0.6,514,668,2,1,2.296,1
7.32101521803738,2.5,0.2,520,558,1,2,22.968,1
7.32101522082419,2.5,0.9,522,727,2,2,4.266,1
7.32101523123553,2.5,0.4,524,614,2,2,67.672,1
7.3210152371184,2.5,0.9,515,743,1,1,10.234,1
7.32105606527778,2.5,1,518,773,1,1,1.703,1
7.32105606771366,2.5,0.7,505,693,1,1,2.031,1
7.32105606966678,2.5,0.4,505,617,2,1,1.625,1
7.32105607121852,2.5,0.1,520,546,2,2,2.265,1
7.32105607294919,2.5,0.5,522,638,2,2,1.954,1
7.32105607489687,2.5,0.8,523,708,1,1,2.469,1
7.32105607696215,2.5,0.2,505,552,2,1,2.11,1
7.32105607866389,2.5,0.6,503,664,2,2,1.844,1
7.32105608047234,2.5,0.3,524,592,1,2,2.141,1
7.32105608196065,2.5,0.8,514,714,1,1,3.531,1
7.32105608409468,2.5,0.3,518,578,2,2,2.187,1
7.32105608638229,2.5,0.5,507,648,2,2,2.797,1
7.32105608870799,2.5,1,512,771,2,2,4.5,1
7.3210560905978,2.5,0.1,508,549,1,1,2.531,1
7.32105609524016,2.5,0.4,502,613,1,1,6.625,1
7.32105609796539,2.5,0.9,521,735,2,1,2.765,1
7.32105609957859,2.5,0.2,519,561,2,2,2.281,1
7.32105610199653,2.5,0.7,508,680,1,1,3.093,1
7.32105610359155,2.5,0.6,506,669,1,2,5.125,1
7.32105610596968,2.5,1,520,766,1,1,6.406,1
7.32105610858831,2.5,0.5,501,637,2,2,3.015,1
7.32105611629224,2.5,0.9,503,739,2,2,3.094,1
7.32105612069583,2.5,0.3,504,599,2,2,2.422,1
7.32105612332894,2.5,0.7,517,681,1,1,4.719,1
7.3210561252441,2.5,0.4,504,614,2,2,4.125,1
7.32105612707789,2.5,0.8,504,705,1,1,3.687,1
7.3210561298412,2.5,0.1,508,527,1,2,10.063,1
7.32105613270937,2.5,0.6,504,663,2,2,2.047,1
7.3210561374059,2.5,0.2,519,565,1,1,1.641,1
7.32105614210602,2.5,0.8,518,711,2,1,5.484,1
7.3210561456,2.5,0.5,514,626,1,2,4.031,1
7.32105615023866,2.5,1,520,754,1,1,6.36,1
7.32105615357708,2.5,0.3,512,597,2,2,6.922,1
7.32105615594792,2.5,0.6,506,669,2,2,5.531,1
7.32105616051794,2.5,0.1,513,528,1,1,5.375,1
7.32105616404803,2.5,0.4,501,608,2,2,13.859,1
7.32105617223299,2.5,0.7,522,700,2,2,9.84399999999999,1
7.32105617810868,2.5,0.2,517,551,1,2,4.969,1
7.32105618142176,2.5,0.9,508,729,1,1,7.703,1
7.32114524152697,2.8,0.7,588,751,2,2,2.906,1
7.32114524482558,2.8,0.7,597,772,1,1,3.39,1
7.32114524703194,2.8,0.7,582,753,2,2,4.219,1
7.32114524954387,2.8,0.7,595,770,1,1,5.125,1
7.3211452525875,2.8,0.6,581,741,2,2,2.516,1
7.32114525514097,2.8,0.3,595,663,1,1,3.234,1
7.32114525742685,2.8,0.1,581,620,1,2,4.281,1
7.32114525986285,2.8,0.5,587,709,2,2,6.437,1
7.32114526380706,2.8,0.2,580,637,1,1,5.25,1
7.32114526639861,2.8,0.4,584,694,2,2,4.141,1
7.32114526856516,2.8,0.6,591,744,1,2,7.141,1
7.32114527016921,2.8,0.3,581,664,2,1,7.172,1
7.32114527393264,2.8,0.1,598,617,2,2,10.5,1
7.32114527819514,2.8,0.4,586,696,1,1,14.657,1
7.32114528056597,2.8,0.5,600,714,2,2,4.562,1
7.32114528376157,2.8,0.2,598,626,1,1,5.10899999999999,1
7.32114528729167,2.8,0.5,587,721,2,2,4.5,1
7.32114528941655,2.8,0.3,582,670,1,2,6.093,1
7.32114529204248,2.8,0.1,599,616,1,1,7.218,1
7.32114530333079,2.8,0.4,582,687,1,1,36.516,1
7.3211552067581,2.8,0.6,578,731,1,1,3.234,1
7.32115521080185,2.8,0.2,581,647,2,2,2.25,1
7.32115521370984,2.8,0.5,599,706,1,1,4.187,1
7.3211552156647,2.8,0.2,580,627,2,2,2.85899999999999,1
7.32115521868299,2.8,0.6,591,734,2,1,8.703,1
7.32115522011169,2.8,0.4,596,684,2,1,3.344,1
7.32115522154757,2.8,0.1,584,610,1,2,5.312,1
7.32115522327836,2.8,0.3,598,657,1,1,2.859,1
7.32115522590058,2.8,0.6,595,739,2,2,3.704,1
7.32115522900208,2.8,0.3,577,671,1,1,5.187,1
7.32115523399514,2.8,0.1,596,613,1,1,3.578,1
7.32115523807685,2.8,0.7,577,771,1,1,6.969,1
7.32115524144595,2.8,0.4,577,680,2,2,2.84399999999999,1
7.32115524389826,2.8,0.2,598,640,2,1,3.719,1
7.3211552486581,2.8,0.5,586,719,1,1,23.407,1
7.32115525318646,2.8,0.3,581,659,1,2,9.328,1
7.32115525501655,2.8,0.7,589,773,2,1,12.265,1
7.32115525738206,2.8,0.1,589,623,2,2,4.36,1
7.32115525963715,2.8,0.6,599,750,1,1,6.313,1
7.3211552626066,2.8,0.2,580,646,2,2,6.859,1
7.32115526916771,2.8,0.5,591,705,1,1,12.172,1
7.32115527620984,2.8,0.4,580,686,2,2,6.359,1
7.32115527898762,2.8,0.3,583,658,2,2,8.968,1
7.32115528538403,2.8,0.6,579,745,1,1,13.891,1
7.32122534311343,2.8,0.7,577,760,1,1,2.609,1
7.32122534550417,2.8,0.4,599,697,1,1,4.859,1
7.32122535015914,2.8,0.1,589,604,2,1,1.75,1
7.3212253520037,2.8,0.5,590,707,2,2,2.688,1
7.32122535669849,2.8,0.2,597,641,2,2,3.281,1
7.32122536012187,2.8,0.6,598,729,1,1,2.421,1
7.32122536208762,2.8,0.3,591,657,2,1,3.75,1
7.32122536439155,2.8,0.1,594,622,1,1,3.078,1
7.32122536692338,2.8,0.7,596,758,2,2,3.578,1
7.32122537107928,2.8,0.2,597,644,1,1,3.609,1
7.321225373725,2.8,0.5,584,725,2,2,4.297,1
7.32122537675231,2.8,0.4,600,695,2,2,6.953,1
7.32122538070023,2.8,0.2,589,631,2,2,3.125,1
7.32122538721424,2.8,0.6,584,748,1,2,4.61,1
7.32122539558194,2.8,0.4,580,698,1,1,2.515,1
7.32122540078299,2.8,0.7,581,756,2,2,2.375,1
7.32122540310324,2.8,0.3,581,655,1,1,3.36,1
7.32122540567662,2.8,0.5,593,706,1,2,3.125,1
7.32122540915255,2.8,0.1,579,619,2,2,5,1
7.32122541297199,2.8,0.6,581,727,1,1,3.453,1
7.32122541542963,2.8,0.3,590,664,2,2,3.485,1
7.32122542114433,2.8,0.1,587,618,2,2,3.078,1
7.32122542851921,2.8,0.5,592,710,1,1,4.016,1
7.32122543316331,2.8,0.2,600,645,1,2,4.453,1
7.32122543761748,2.8,0.4,579,694,1,1,8.922,1
7.32122544213322,2.8,0.7,588,754,2,2,4.969,1
7.32122544681343,2.8,0.4,591,699,2,2,5.546,1
7.32122545167095,2.8,0.1,596,609,1,2,6.35899999999999,1
7.32122545388993,2.8,0.7,579,754,1,1,4.266,1
7.32122546112014,2.8,0.3,598,672,2,1,4.266,1
7.32122546333368,2.8,0.6,578,749,1,1,5.562,1
7.32122546572083,2.8,0.2,580,646,1,2,5.36,1
7.3212254673213,2.8,0.5,576,712,1,1,3.61,1
7.32122547025093,2.8,0.3,593,672,2,2,4.09399999999999,1
7.321225472989,2.8,0.7,588,775,1,1,4.53100000000001,1
7.32122547641782,2.8,0.1,578,617,2,2,6.125,1
7.32122548058981,2.8,0.5,594,706,2,2,15.156,1
7.32122548700984,2.8,0.6,587,742,1,1,22.516,1
7.32122549373727,2.8,0.2,585,628,2,2,4.891,1
7.32122549875579,2.8,0.4,593,678,2,2,14.984,1
7.3212351788103,2.8,0.7,592,766,2,2,2.063,1
7.32123518092442,2.8,0.4,595,687,1,2,2.922,1
7.32123518407292,2.8,0.3,576,652,2,2,2.422,1
7.3212351897081,2.8,0.1,586,618,1,1,3.656,1
7.32123519189988,2.8,0.5,590,707,1,2,3.954,1
7.32123519646806,2.8,0.2,583,646,1,2,3.609,1
7.321235198036,2.8,0.6,580,744,2,1,4.672,1
7.32123520028206,2.8,0.7,586,766,1,1,2.625,1
7.32123520304352,2.8,0.4,576,699,2,2,2.812,1
7.32123520618125,2.8,0.2,600,632,2,2,4.657,1
7.32123520944549,2.8,0.1,580,624,1,1,4.032,1
7.32123521360313,2.8,0.6,592,745,2,2,4.375,1
7.3212352162272,2.8,0.5,591,723,1,1,2.828,1
7.32123521920752,2.8,0.3,581,664,2,2,3.203,1
7.32123522447917,2.8,0.6,581,735,2,2,4.765,1
7.32123522982488,2.8,0.3,579,663,1,1,4.188,1
7.32123523213252,2.8,0.2,582,633,1,1,3.25,1
7.32123523487222,2.8,0.4,577,680,2,2,1.719,1
7.32123523761389,2.8,0.7,580,760,1,1,2.75,1
7.32123524046215,2.8,0.1,597,619,2,2,2.86,1
7.32123524259977,2.8,0.5,593,720,1,1,2.61,1
7.3212352462691,2.8,0.3,592,661,2,2,2.875,1
7.32123524939954,2.8,0.6,587,747,2,2,3.172,1
7.32123525293866,2.8,0.3,592,651,2,1,3.594,1
7.32123525566586,2.8,0.7,584,770,1,1,3.031,1
7.32123526004225,2.8,0.4,595,689,1,1,2.75,1
7.32123526661412,2.8,0.1,590,624,1,2,5,1
7.32123527023472,2.8,0.5,596,705,2,1,7.86,1
7.32123527307037,2.8,0.2,577,644,2,2,4.625,1
7.32123527599641,2.8,0.6,588,742,1,1,4.985,1
7.32123529242975,2.8,0.2,576,633,2,2,3.859,1
7.32123529497604,2.8,0.5,585,723,1,1,6.687,1
7.3212352978081,2.8,0.7,581,751,1,1,8.469,1
7.32123530171435,2.8,0.1,581,621,1,2,8.875,1
7.32123530457894,2.8,0.4,585,689,2,2,8.36,1
7.32126671981331,2.8,0.7,578,765,1,1,2.047,1
7.32126672205394,2.8,0.4,589,684,1,2,2.828,1
7.32126672500718,2.8,0.2,599,635,2,2,3.688,1
7.32126672874167,2.8,0.5,589,712,1,2,3.969,1
7.32126673036019,2.8,0.1,579,601,2,1,3.062,1
7.32126673168761,2.8,0.6,576,749,2,2,2.704,1
7.3212667344184,2.8,0.3,584,659,1,1,4.609,1
7.32126673692303,2.8,0.5,583,723,2,2,2.656,1
7.32126673960857,2.8,0.7,579,757,2,2,7.594,1
7.32126674326713,2.8,0.3,581,657,1,1,5.296,1
7.32126674619317,2.8,0.1,577,614,2,2,4.25,1
7.32126674878646,2.8,0.6,585,727,1,1,3.391,1
7.32126675364398,2.8,0.2,577,645,1,1,2.407,1
7.32126675728079,2.8,0.4,590,685,1,2,6.5,1
7.32126675933519,2.8,0.2,583,637,2,2,5.11,1
7.32126676150347,2.8,0.7,594,767,2,2,3.703,1
7.32126676380208,2.8,0.3,596,672,1,1,3.625,1
7.32126676728692,2.8,0.1,589,614,1,2,4.469,1
7.32126676903565,2.8,0.5,577,725,2,2,3.48399999999999,1
7.32126677450625,2.8,0.6,596,727,2,1,4.25,1
7.32126677676505,2.8,0.4,594,678,1,1,4.078,1
7.32126677975799,2.8,0.2,581,642,2,2,5.172,1
7.32126678234225,2.8,0.3,584,659,1,1,4.703,1
7.32126678591215,2.8,0.6,599,749,2,2,4.61,1
7.32126678946389,2.8,0.1,588,609,1,1,4.047,1
7.3212667955059,2.8,0.7,597,751,2,2,3.5,1
7.32126679869965,2.8,0.5,577,714,1,1,3.359,1
7.32126680194768,2.8,0.4,599,681,2,2,6.75,1
7.32126680714699,2.8,0.7,595,770,2,2,7.031,1
7.32126681359039,2.8,0.4,600,687,2,2,7.219,1
7.32127520750498,2.8,0.6,595,744,2,2,2.422,1
7.32127520932072,2.8,0.3,581,672,2,1,2.938,1
7.32127521138414,2.8,0.1,594,604,2,2,2.016,1
7.32127521525787,2.8,0.5,597,721,1,1,2.984,1
7.32127521729954,2.8,0.2,584,633,1,2,2.687,1
7.32127521989468,2.8,0.6,594,745,1,1,4.813,1
7.32127522278461,2.8,0.3,596,668,2,1,3.984,1
7.32127522498912,2.8,0.5,578,724,2,2,3.438,1
7.32127522700012,2.8,0.2,595,642,1,2,2.61,1
7.32127523005637,2.8,0.7,599,752,1,1,6.641,1
7.32127523423565,2.8,0.4,598,696,2,2,4.015,1
7.32127523776042,2.8,0.1,584,625,1,2,5.094,1
7.32127524080035,2.8,0.6,600,730,1,1,3.938,1
7.32127524489826,2.8,0.3,586,651,2,1,8.484,1
7.32127524818785,2.8,0.7,577,767,2,2,8.59399999999999,1
7.32127525157326,2.8,0.4,598,691,1,1,2.234,1
7.321275254389,2.8,0.2,592,627,2,2,4.578,1
7.32127525718125,2.8,0.5,598,714,2,2,4.109,1
7.32127526313657,2.8,0.1,586,610,1,1,4.609,1
7.32127526697222,2.8,0.6,591,733,1,2,9.344,1
7.32127527031782,2.8,0.3,582,670,2,2,2.515,1
7.32127527485347,2.8,0.1,596,607,1,2,7.141,1
7.32127527659502,2.8,0.5,595,721,2,1,4.203,1
7.32127528076528,2.8,0.7,585,752,2,2,5.141,1
7.32127528492477,2.8,0.2,591,646,1,1,4.859,1
7.32127528848009,2.8,0.4,597,679,1,2,11.297,1
7.32127529038438,2.8,0.7,580,770,2,2,5.562,1
7.32127529432326,2.8,0.3,584,668,1,1,5.25,1
7.32127529713715,2.8,0.1,592,603,1,2,5.937,1
7.32127529986979,2.8,0.4,583,688,2,1,4.125,1
7.3212753064868,2.8,0.6,587,733,1,1,6.609,1
7.32127530833507,2.8,0.2,591,638,1,2,4.063,1
7.32127531233715,2.8,0.5,598,721,1,1,13.187,1
7.32127531722361,2.8,0.3,588,673,2,2,8.75,1
7.32127532587882,2.8,0.7,583,755,1,1,40.859,1
7.3212753290581,2.8,0.5,590,725,2,2,4.766,1
7.32128501048171,2.8,0.6,584,737,1,1,2.469,1
7.32128501525058,2.8,0.2,598,628,2,2,17.234,1
7.32128501791991,2.8,0.4,594,685,1,2,3,1
7.32128501936481,2.8,0.1,582,618,2,1,3.766,1
7.32128502090382,2.8,0.7,577,775,2,2,2.36,1
7.32128502310104,2.8,0.5,579,716,1,1,1.969,1
7.32128502624421,2.8,0.3,591,654,1,1,2.672,1
7.32128502853542,2.8,0.6,579,745,2,2,4.875,1
7.32128503289016,2.8,0.1,584,607,1,1,4.359,1
7.32128503602245,2.8,0.4,588,690,2,2,6.594,1
7.32128503983461,2.8,0.2,591,636,1,1,2.765,1
7.3212850417588,2.8,0.7,595,763,1,1,3.469,1
7.32128504375,2.8,0.3,597,653,1,1,3.39,1
7.321285045911,2.8,0.5,577,708,2,2,3.765,1
7.32128504785509,2.8,0.2,590,641,1,2,4.86,1
7.32128504946829,2.8,0.6,588,746,2,2,2.204,1
7.32128505378137,2.8,0.4,583,690,2,2,5.359,1
7.32128506060104,2.8,0.1,595,622,1,1,8.187,1
7.32128506384178,2.8,0.7,593,769,2,2,3.625,1
7.32128506608067,2.8,0.4,599,682,2,2,4.625,1
7.32128506839907,2.8,0.2,593,645,1,1,3.828,1
7.32128507297083,2.8,0.6,591,742,2,1,5.687,1
7.32128507571424,2.8,0.1,576,610,1,2,4.781,1
7.32128507932396,2.8,0.5,582,705,2,2,6.422,1
7.3212850836353,2.8,0.3,587,651,1,1,4.938,1
7.32218561805012,0.5,2,8,523,2,2,2.593,1
7.32218562020035,0.5,2,11,519,1,1,2.625,1
7.32218562286597,0.5,1.9,15,486,1,2,2.203,1
7.32218562406493,0.5,1.9,17,499,1,2,2.921,1
7.32218562594572,0.5,2,24,516,2,2,2.5,1
7.3221856292787,0.5,1.9,21,498,2,2,2.719,1
7.32218563233866,0.5,1.9,5,479,2,2,3.032,1
7.3221856340765,0.5,2,7,524,2,2,3.109,1
7.32218563574942,0.5,1.9,6,482,1,1,3.265,1
7.32218563730104,0.5,1.8,1,464,2,2,3.219,1
7.32218563968275,0.5,1.8,23,460,1,1,3.453,1
7.32218564167928,0.5,1.8,2,468,2,1,4.063,1
7.32218564411169,0.5,1.8,20,469,2,2,5.093,1
7.32218564598877,0.5,2,5,501,1,1,4.203,1
7.32218564821134,0.5,1.8,19,463,1,2,9.046,1
7.32218565093854,0.5,1.7,15,445,2,2,5.01600000000001,1
7.32218565491713,0.5,1.7,24,442,2,2,3.344,1
7.32218565697697,0.5,1.7,4,431,1,1,3.5,1
7.32218565900417,0.5,1.7,20,438,1,2,5.609,1
7.32218566159213,0.5,1.7,6,438,2,2,5.094,1
7.3221856639684,0.5,1.6,23,401,1,1,4.844,1
7.32218566561586,0.5,1.5,16,392,1,2,4.125,1
7.32218566719468,0.5,1.4,14,367,2,2,4.141,1
7.32218566923646,0.5,1.3,22,337,1,2,5.625,1
7.32218567054398,0.5,1.2,20,311,2,1,4.094,1
7.32218567225116,0.5,1.1,11,286,1,1,2.937,1
7.32218567498727,0.5,1,19,274,1,1,7.922,1
7.32218567653171,0.5,1.5,23,400,2,2,3.594,1
7.32218567869641,0.5,1.3,6,330,2,2,5.25,1
7.32218568166771,0.5,1.2,18,315,2,1,6.188,1
7.32218568366065,0.5,1,19,255,1,2,4.032,1
7.32218568509294,0.5,1.4,10,359,2,1,4.35899999999999,1
7.32218568682905,0.5,1.1,13,299,1,1,3.093,1
7.32218568868449,0.5,1.6,23,408,2,2,3.5,1
7.32218569051458,0.5,1.2,5,310,2,1,4.86,1
7.32218569243345,0.5,1.5,19,382,1,1,5.40600000000001,1
7.32218569412616,0.5,1.1,6,291,2,1,5.547,1
